corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
ebg,ministral,ministral-8b-instruct-2410,logreg,93187,33,494,1,1,0.9099661642273603,0.8119866078488986,0.6924071907997131,0.6390182587365686,202
ebg,ministral,ministral-8b-instruct-2410,logreg,93187,34,1061,0,1,0.1282183754990706,3.5301175866412713,0.6897345781326294,0.6237288379468612,282
ebg,ministral,ministral-8b-instruct-2410,logreg,93187,35,1498,0,0,1.9137869417734282e-07,0.0026349167740857852,0.6670036911964417,0.7176981917593048,127
ebg,ministral,ministral-8b-instruct-2410,logreg,93187,36,280,1,1,0.26043256554168,4.026866845473936,0.6822248697280884,0.7238399821376035,357
ebg,ministral,ministral-8b-instruct-2410,logreg,93187,37,2041,1,1,0.9189354356418822,0.6314202575233885,0.8296687602996826,0.5392728451736002,428
ebg,ministral,ministral-8b-instruct-2410,logreg,93187,38,1009,0,0,2.4729530229698804e-05,0.13184210456479287,0.7975909113883972,0.46593169757268443,125
ebg,ministral,ministral-8b-instruct-2410,logreg,93187,39,1641,0,1,0.22477924568394347,2.56491453136136,0.6805461645126343,0.7128807895115326,445
ebg,ministral,ministral-8b-instruct-2410,logreg,93187,40,1205,1,1,0.9996308439835117,0.00489716665535659,0.7453247904777527,0.6148388912233351,438
ebg,ministral,ministral-8b-instruct-2410,logreg,93187,41,963,1,1,0.6427166431832791,2.401936650826507,0.7324259281158447,0.6464851477166457,334
ebg,ministral,ministral-8b-instruct-2410,logreg,93187,42,1473,0,1,0.00044067400991396565,0.07802350130793739,0.7065264582633972,0.5883052874172658,226
ebg,ministral,ministral-8b-instruct-2410,logreg,93187,43,1380,0,0,1.8060224242782793e-05,1.950041686530646,0.6023610830307007,0.6976720284736784,278
ebg,ministral,ministral-8b-instruct-2410,logreg,93187,44,1697,0,1,0.05077381505022246,2.620986866662951,0.768980085849762,0.7131625364664418,283
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,0,2198,0,1,0.008818158361088608,1.5481845705471027,0.7640661001205444,0.7206815736972295,475
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,1,1524,0,1,0.05129962145024749,3.732185252386228,0.7519464492797852,0.653404963345678,205
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,2,2132,0,0,0.008011369195982318,4.279447090358563,0.7317838072776794,0.5123161147064409,171
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,3,346,0,0,0.000690641371365964,1.2351745293224516,0.7054588198661804,0.5608075215899684,180
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,4,805,1,1,0.19751621279940035,4.516359186630587,0.7676103115081787,0.6402819844307105,443
ebg,ministral,ministral-8b-instruct-2410,logreg,103387,5,481,0,0,0.00018657868035361786,0.06781801623396039,0.7323204278945923,0.6635644221848698,238
