corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,accuracy@1,accuracy@5,true_class_confidence,entropy,bertscore,pinc,sample_id,binary_acc1,binary_acc5
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,2,2132,0,1,0.029685452738057706,0.9693416454306581,0.6077913641929626,0.8656464111682229,171,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,3,346,0,0,3.356516123562425e-15,0.4212144914000396,0.6077913641929626,0.8656464111682229,180,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,4,805,0,1,9.891796368667815e-06,0.0032181962658373677,0.6077913641929626,0.8656464111682229,443,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,5,481,0,1,5.9459174207322305e-06,0.22265618052540148,0.6077913641929626,0.8656464111682229,238,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,6,832,0,0,2.210219636544192e-06,0.19784371434216944,0.6077913641929626,0.8656464111682229,90,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,7,1296,0,1,0.21097432953641004,0.7719201140345057,0.6077913641929626,0.8656464111682229,393,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,8,898,0,0,0.00021761420363757117,1.1940920416857579,0.6077913641929626,0.8656464111682229,340,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,9,1017,0,0,7.738614408528618e-06,1.048843098854162,0.6077913641929626,0.8656464111682229,274,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,10,1828,0,0,8.448971505799563e-05,2.3139807351822834,0.6077913641929626,0.8656464111682229,253,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,11,300,0,0,0.0020193257872239763,3.0260774433265802,0.6077913641929626,0.8656464111682229,22,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,12,2072,0,0,1.369962388981212e-06,1.15188883191529,0.6077913641929626,0.8656464111682229,129,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,13,1664,0,0,1.0748906727755024e-06,0.014784380754278383,0.6077913641929626,0.8656464111682229,19,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,103387,14,1733,0,0,3.4999121284801093e-07,1.2529098358373751,0.6077913641929626,0.8656464111682229,247,0,0
