corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
ebg,llama-3.1,llama-3.1-8b-instruct,svm,103387,36,446,0,0,0.02903489844936456,4.421381575424455,0.6507145762443542,0.7725926230895559,418
ebg,llama-3.1,llama-3.1-8b-instruct,svm,103387,37,1589,0,1,0.01269957458445839,1.5730639112797051,0.6705193519592285,0.8065476839515731,355
ebg,llama-3.1,llama-3.1-8b-instruct,svm,103387,38,229,0,0,4.396920635507663e-05,0.04039813582951966,0.8869756460189819,0.43294811880892237,413
ebg,llama-3.1,llama-3.1-8b-instruct,svm,103387,39,1937,1,1,0.377905497339818,3.785878396244531,0.6818056702613831,0.7237623287695334,242
ebg,llama-3.1,llama-3.1-8b-instruct,svm,103387,40,2629,1,1,0.9959825610748856,0.03957479147210558,0.7631170749664307,0.7007538326189829,400
ebg,llama-3.1,llama-3.1-8b-instruct,svm,103387,41,2199,1,1,0.8139453039202117,1.295995886806172,0.7645733952522278,0.6190148198646142,145
ebg,llama-3.1,llama-3.1-8b-instruct,svm,103387,42,1876,1,1,0.9808267145447805,0.20377524669976274,0.7729412317276001,0.6033325110403198,433
ebg,llama-3.1,llama-3.1-8b-instruct,svm,103387,43,2517,0,0,0.0007300471782889762,1.6708335912252374,0.5962743759155273,0.7922067430578309,10
ebg,llama-3.1,llama-3.1-8b-instruct,svm,103387,44,2041,0,1,0.008750373777497015,0.1859844826744852,0.8017527461051941,0.6876504473446567,428
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,0,1444,0,0,0.0005631739008881349,0.362779028898469,0.6975664496421814,0.7944487440518242,27
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,1,1525,0,0,0.0016624997951233131,1.9905860170379641,0.7904969453811646,0.6737000465048837,312
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,2,395,1,1,0.1507886705140575,4.193254508283901,0.7748140096664429,0.6184242678421528,271
ebg,llama-3.1,llama-3.1-8b-instruct,svm,98473,3,1278,0,1,0.14028433976322233,3.5882413820463563,0.8254392147064209,0.599538582485182,191
