corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,17,2456,1,1,0.6411422616891881,2.1226966110719663,0.6833864450454712,0.7902802442307123,481
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,18,1406,1,1,0.930188874665995,0.6186090908339369,0.7799494862556458,0.6281088384673802,150
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,19,1644,0,0,0.027587808103207302,4.173881962801283,0.8207667469978333,0.64020424890481,313
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,20,1787,0,0,0.007955943498753035,3.1359528075638154,0.8055522441864014,0.662324831058443,114
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,21,1726,1,1,0.43617546500684473,2.868392433237967,0.8383939266204834,0.6618732864576464,342
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,22,272,0,1,0.010426024447772337,0.8326543425152009,0.8068564534187317,0.6755872920519252,42
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,23,358,0,1,0.3135226882376611,2.3138277305426365,0.9092193841934204,0.5326116071698513,303
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,24,1615,1,1,0.6695270218452384,2.4318178875307823,0.8032840490341187,0.716573615290584,442
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,25,407,0,0,0.013675894805346235,2.5819142231914127,0.7857330441474915,0.7504665227753047,275
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,26,1048,1,1,0.518106488813112,2.8084574589300066,0.8198441863059998,0.6480299664457031,348
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,27,2216,0,0,0.026536373664013096,3.347990319410876,0.8000335693359375,0.576931472016173,305
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,28,1203,0,0,0.0005074840981681269,2.7624833628640677,0.8192107081413269,0.6007807671178251,495
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,29,1786,0,0,6.278754057617201e-05,0.6646591898025441,0.7335807085037231,0.7854252857808578,483
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,30,1948,1,1,0.5825718053908494,2.1831960940466364,0.7588977813720703,0.7579179772443918,258
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,31,1853,0,0,0.0007260525479380938,2.216934619514271,0.8300072550773621,0.6720878146718903,497
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,32,497,0,0,0.014314061416251623,1.7385673407469528,0.837550163269043,0.5799858989635707,168
ebg,gpt-4o,gpt-4o-2024-08-06,svm,105673,33,1894,1,1,0.4900506934599828,2.9949422390156712,0.8344457745552063,0.5077958940361283,299
