corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,98473,29,1046,0,0,1.1032487389138322e-08,1.385370143257392,0.5880300402641296,0.8857583017917509,123
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,98473,30,724,0,1,0.31902119381815913,2.2150006713110035,0.7101274728775024,0.8056222420869167,147
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,98473,31,1492,0,0,3.07620456727959e-05,1.1981724104662606,0.5454431772232056,0.9057646268670555,419
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,98473,32,519,0,0,0.00010860663836818741,0.19339443175415377,0.5889304876327515,0.8714026728658354,302
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,98473,33,665,0,0,1.0199771351435309e-05,0.7697274630533767,0.5868983268737793,0.8718218973472333,134
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,98473,34,2121,0,0,7.895013865099583e-05,0.08587087664655961,0.5503938794136047,0.8984429606635898,232
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,98473,35,1501,0,0,1.6966321394777903e-09,0.14967380421531767,0.6092032194137573,0.8933693507103015,106
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,98473,36,306,0,0,8.095963466903466e-07,0.13175013790240384,0.5609533786773682,0.8970216948927002,273
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,98473,37,2514,0,1,0.11089494624650852,2.961064038119472,0.6289770007133484,0.8751698789226587,136
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,98473,38,1203,0,0,1.7781736203886064e-10,0.020732971166374504,0.6425624489784241,0.8383648628554884,495
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,98473,39,837,0,1,0.02906449107244639,0.5538728429119977,0.6236581206321716,0.8359679820673223,337
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,98473,40,1506,0,1,0.0012507113658387736,0.2565738840563361,0.6526939868927002,0.7875424472617729,182
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,98473,41,1972,0,0,8.883294909356569e-11,2.5180317741590335e-05,0.5794265270233154,0.8486699598566274,383
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,98473,42,718,0,0,3.8046494641848904e-08,0.7478765796320825,0.5722208619117737,0.9124970073350129,189
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,98473,43,1416,0,1,0.00015925948956785823,0.06079868706125612,0.5970166325569153,0.8708190005053014,175
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,98473,44,1918,0,0,1.866253596006759e-06,0.04847643282802227,0.6324470639228821,0.877167018210335,6
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,0,2198,0,0,2.1388927237927476e-11,0.014177298240087182,0.6578474044799805,0.8906762678243338,475
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,1,1524,0,0,1.4959292424514633e-11,1.4772508087608435e-05,0.6208125352859497,0.8841876175461888,205
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,2,2132,0,1,0.029685452738057706,0.9693347794937065,0.6192729473114014,0.8306114736852857,171
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,3,346,0,0,3.356516123562425e-15,0.42037772169392973,0.5778961181640625,0.892166237655734,180
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,4,805,0,1,9.891796368667815e-06,0.0026669781412512242,0.6435703039169312,0.8475879870430822,443
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,5,481,0,1,5.9459174207322305e-06,0.22203088200740062,0.611299455165863,0.8693872492965352,238
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,6,832,0,0,2.210219636544192e-06,0.1978267022978356,0.6112597584724426,0.8476496157379401,90
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,7,1296,0,1,0.21097432953641004,0.7716909020544809,0.6015639901161194,0.828265061585135,393
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,8,898,0,0,0.00021761420363757117,1.1940336116246746,0.6429648995399475,0.8586970234360276,340
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,9,1017,0,0,7.738614408528618e-06,1.048639602843215,0.5668465495109558,0.8803712351808283,274
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,10,1828,0,0,8.448971505799563e-05,2.3139807351822834,0.6384968161582947,0.8653915049077335,253
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,11,300,0,0,0.0020193257872239763,3.0260774433265802,0.595856785774231,0.8459180306602423,22
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,12,2072,0,0,1.369962388981212e-06,1.1518747124805588,0.5788639187812805,0.8821784597177295,129
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,13,1664,0,0,1.0748906727755024e-06,0.014367130296691441,0.624079167842865,0.8548208935070856,19
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,14,1733,0,0,3.4999121284801093e-07,1.2524298270558194,0.5715497732162476,0.9027234029340704,247
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,15,436,0,1,0.004891849858508701,0.13288586759191706,0.6309440732002258,0.8347609521631492,50
ebg,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,16,2132,0,1,0.006965980433715808,0.3101517660338998,0.6703205704689026,0.8512845112055918,171
