corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,0,2018,0,0,3.239169663939361e-05,1.6237308021974366,0.5983502268791199,0.8935526916185474,362
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,1,1415,0,0,5.097914187563645e-05,0.4365740655862345,0.6183263063430786,0.8082340021942935,187
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,2,1431,0,1,0.1295826228672464,2.344561446608048,0.6114681959152222,0.8286309552800251,116
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,3,1396,0,0,3.0021188159770247e-06,1.1457543187842967,0.6297682523727417,0.8520500214163326,425
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,4,770,0,1,3.6749036054445127e-06,0.14929971282397808,0.599544882774353,0.8461734978685009,416
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,5,2472,0,0,2.985778414135606e-07,0.0023614334273892915,0.6088988184928894,0.8765182755551539,264
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,6,449,0,0,1.5039577818516763e-05,0.05365404991627258,0.5475830435752869,0.9277318403482645,245
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,7,1866,1,1,0.9899486780177399,0.08167255694467984,0.6549340486526489,0.836910157108304,75
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,8,1544,0,0,8.389307621182706e-05,3.3593333194069785,0.6480116844177246,0.8721539540956689,81
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,9,2456,0,0,0.00011428272679392356,0.2625641023051107,0.5714017152786255,0.8724876064558106,481
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,10,395,0,0,9.130274607562955e-08,0.013645585812293914,0.6109936237335205,0.8855831878578284,271
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,11,1938,0,0,1.692339183544427e-06,1.551496946300544,0.6237659454345703,0.8325390274236166,239
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,12,1203,0,0,1.6158603218152837e-05,0.7378096983962925,0.6062524318695068,0.8746670257380746,495
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,13,963,0,0,7.491792014760528e-08,0.29982381922727797,0.629041850566864,0.8851965910919919,334
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,14,1962,0,0,3.911529725711286e-08,0.2873084364957275,0.5441858768463135,0.8974282597697525,492
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,15,2036,0,1,0.04613355961725975,2.205672615289162,0.4643711447715759,0.8839368886818817,435
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,16,2585,0,0,0.0001662456815862007,1.3952337650847688,0.654488205909729,0.8303110981049873,197
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,17,2656,0,0,3.5613180443166986e-05,0.4338971657620829,0.5809057950973511,0.8948333937454169,36
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,18,277,0,1,0.013881764163884409,1.0639216609831164,0.5592510104179382,0.8357441709791087,434
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,19,390,0,0,6.9479633292071106e-12,0.0019161084782472095,0.600412905216217,0.8712977357869424,277
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,20,581,0,0,2.565319507562795e-06,0.8668007113048554,0.6279836893081665,0.8826397289133803,415
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,21,642,0,0,2.585626654140844e-07,0.9328823052186257,0.6041984558105469,0.852574086452763,14
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,22,407,0,0,7.230955395830884e-08,0.5142551471504069,0.5618566274642944,0.9026613634048184,446
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,23,1100,0,1,0.0030834702982673024,0.7412059382932433,0.6907594203948975,0.7848550310127762,98
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,24,1416,0,0,2.25902661542882e-05,0.5395935659150584,0.5679216980934143,0.9139933949104049,175
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,25,1742,0,0,7.467197413997261e-06,0.11604012699258218,0.6304409503936768,0.8607731795231796,347
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,26,511,0,0,2.442793621715245e-06,0.032040401733493144,0.63472580909729,0.8697017623289608,101
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,27,706,0,0,2.855532040100135e-07,0.021638073976073393,0.6564954519271851,0.834766799099957,96
ebg,claude-3.5,claude-3-5-sonnet-20241022,logreg,115327,28,1542,0,0,0.0006094272141864656,1.189908400198794,0.6237719655036926,0.8327617120474481,243
