corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,accuracy@1,accuracy@5,true_class_confidence,entropy,bertscore,pinc,sample_id,binary_acc1,binary_acc5
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,93187,40,1205,1,1,0.9980224490005597,0.021434953327781142,0.8068329691886902,0.6440179878348193,438,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,93187,41,963,0,0,0.003270499774874054,0.5662411692893958,0.8068329691886902,0.6440179878348193,334,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,93187,42,1473,1,1,0.9328647580669988,0.5053614722796347,0.8068329691886902,0.6440179878348193,226,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,93187,43,1380,0,0,1.438633832828181e-05,0.8142516599892786,0.8068329691886902,0.6440179878348193,278,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,93187,44,1697,0,1,0.029609788001393442,1.2129111880708667,0.8068329691886902,0.6440179878348193,283,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,0,938,0,0,0.0004188301716620001,0.6663246618634383,0.8026971817016602,0.65655086101965,482,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,1,1484,0,0,0.0016860465733302033,1.0406497381946875,0.8026971817016602,0.65655086101965,80,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,2,349,0,1,0.10120482002947992,1.8307804578236813,0.8026971817016602,0.65655086101965,392,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,3,2009,1,1,0.27460720198726946,3.539558295275311,0.8026971817016602,0.65655086101965,108,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,4,779,0,1,0.07875529327832283,3.552884701161668,0.8026971817016602,0.65655086101965,100,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,5,1326,0,1,0.05835986875188609,1.519687165922412,0.8026971817016602,0.65655086101965,330,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,6,1530,0,0,0.0008534692626698615,1.7897332499351846,0.8026971817016602,0.65655086101965,155,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,7,455,1,1,0.9988266712459136,0.01753231994515787,0.8026971817016602,0.65655086101965,379,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,8,2056,0,1,0.16578399387652587,3.4919062916775436,0.8026971817016602,0.65655086101965,233,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,9,311,1,1,0.16842152947197497,4.140597275237319,0.8026971817016602,0.65655086101965,295,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,10,1444,0,0,0.0014448209014962861,1.2184437662254075,0.8026971817016602,0.65655086101965,27,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,11,284,0,0,0.0015505636480014201,3.3215165088616856,0.8026971817016602,0.65655086101965,256,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,12,390,0,0,0.00025617078707853826,0.7525526986035389,0.8026971817016602,0.65655086101965,277,0,0
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,13,2296,0,1,0.020426658054540605,2.355455574961951,0.8026971817016602,0.65655086101965,480,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,14,545,1,1,0.353089231423412,3.3733540076002515,0.8026971817016602,0.65655086101965,223,1,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,15,1826,0,1,0.12203911186540116,4.427762236478828,0.8026971817016602,0.65655086101965,364,0,1
ebg,gpt-4o,gpt-4o-2024-08-06,roberta,95617,16,2629,0,0,0.008231186495802035,1.8452219623940078,0.8026971817016602,0.65655086101965,400,0,0
