corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
rj,ministral,ministral-8b-instruct-2410,svm,93187,6,1492,0,0,1.1842227499214583e-09,0.003337698138421528,0.7200612425804138,0.7720484144494262,29
rj,ministral,ministral-8b-instruct-2410,svm,93187,7,2629,0,0,0.0005617790801597577,0.20292484904358107,0.7812427878379822,0.6934969584969585,400
rj,ministral,ministral-8b-instruct-2410,svm,93187,8,545,0,0,0.008854261429112133,1.3507805018542023,0.6911031007766724,0.7097673317992338,223
rj,ministral,ministral-8b-instruct-2410,svm,93187,9,615,0,0,3.775016511380145e-12,7.097854998991975e-08,0.7222623825073242,0.6649787707526211,144
rj,ministral,ministral-8b-instruct-2410,svm,93187,10,1826,0,0,0.02526697022783703,2.5784104425907985,0.7709941864013672,0.7546039684652426,364
rj,ministral,ministral-8b-instruct-2410,svm,93187,11,231,0,0,1.7534638870256947e-06,0.9013870998221156,0.6893407106399536,0.757259216933484,186
rj,ministral,ministral-8b-instruct-2410,svm,93187,12,1601,0,1,0.08446754128820434,0.6515353438168426,0.6741772890090942,0.7106083916358478,185
rj,ministral,ministral-8b-instruct-2410,svm,93187,13,1726,0,0,3.5522672440805724e-07,0.38451035621270746,0.777194082736969,0.6627931036124486,342
rj,ministral,ministral-8b-instruct-2410,svm,93187,14,1619,1,1,0.9116484391542419,0.5326958464295887,0.7483130097389221,0.6844633926988474,236
rj,ministral,ministral-8b-instruct-2410,svm,93187,15,1068,0,1,2.076743390527121e-05,0.43426276640641365,0.7859337329864502,0.6419381450252463,468
rj,ministral,ministral-8b-instruct-2410,svm,93187,16,1588,0,0,0.00033178812106467946,0.7300627066480752,0.7127007246017456,0.6540968332572531,420
rj,ministral,ministral-8b-instruct-2410,svm,93187,17,1960,0,0,0.002538314727655965,1.2847630793499574,0.8172966241836548,0.6390792367904828,92
rj,ministral,ministral-8b-instruct-2410,svm,93187,18,2629,1,1,0.999685777493525,0.005080794863267248,0.725569486618042,0.693869106800758,400
rj,ministral,ministral-8b-instruct-2410,svm,93187,19,272,0,0,2.98901509794375e-10,0.04129509989306252,0.6702457666397095,0.7869364532166407,42
rj,ministral,ministral-8b-instruct-2410,svm,93187,20,578,0,0,0.00015352235883811847,1.0775180898987056,0.8600590229034424,0.5513282207784875,423
rj,ministral,ministral-8b-instruct-2410,svm,98473,0,1444,0,0,2.6027549625366454e-17,6.649890772588222e-08,0.6977021098136902,0.7028972994924115,27
rj,ministral,ministral-8b-instruct-2410,svm,98473,1,1525,0,0,1.6007322450817723e-07,0.0063029789968133,0.7181605696678162,0.7751921276957427,312
