corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,0,1255,0,1,0.011936868453901288,0.3487869564468382,0.7917450070381165,0.5905773455232178,122
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,1,938,0,1,0.0013517420805790902,0.23696822378722238,0.7723429203033447,0.6864980888917365,482
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,2,1226,0,0,4.8675269546162826e-05,0.49634475979445103,0.7312341928482056,0.6462081336639149,345
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,3,1452,0,0,8.295599870325003e-06,0.038524999284665164,0.7827658653259277,0.6903344464265811,118
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,4,1100,0,1,1.3891440044073692e-06,0.004005927361888925,0.7867615818977356,0.5785666292867483,98
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,5,995,0,0,0.00030598280603681596,1.7878879864212693,0.7671912312507629,0.7399459627037726,25
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,6,554,0,0,3.172213815137262e-11,0.0015171422651295652,0.8405199646949768,0.5885482870969194,88
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,7,1431,0,0,1.7327288603124332e-06,0.0015766273685452502,0.7733981013298035,0.7313266951433655,116
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,8,2276,0,1,0.10482838042000135,1.7704003295434425,0.6961105465888977,0.7361930799100256,252
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,9,636,0,0,1.3609050513963553e-07,0.004124352787669529,0.7599573135375977,0.6825440650696906,18
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,10,1068,0,1,0.0004879449953210454,0.08657216215071976,0.7874696254730225,0.6530528115523111,468
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,11,1467,0,0,0.00023282107915257344,1.9317631045930805,0.7840337753295898,0.6748554744337563,372
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,12,1764,0,1,0.019392858078041128,1.7195014057199616,0.7135447263717651,0.7843072429031505,298
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,13,970,0,0,0.0001893968938989889,0.4750812540640948,0.9011998176574707,0.33194000021031,138
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,14,1348,1,1,0.8182860802341199,0.9177392910220175,0.7325131893157959,0.7512827279954234,323
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,15,390,0,0,3.7831193213862e-07,0.18618448268676668,0.738994836807251,0.7280814277053044,13
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,16,1070,0,0,0.002403247143289129,3.095672404396146,0.7176412343978882,0.7438314178791672,456
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,17,1387,0,0,7.257071782532653e-05,0.0981315072992483,0.8311029672622681,0.5796189626001496,141
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,18,539,1,1,0.9888503913408511,0.12319228535615243,0.7991123199462891,0.6935575647618681,181
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,19,956,0,0,5.534761144376801e-09,0.013242758689257802,0.7612580060958862,0.7168686255977655,491
rj,llama-3.1,llama-3.1-8b-instruct,logreg,110431,20,1619,0,0,3.1332351331594197e-08,0.446789821162537,0.7811233401298523,0.6098407823375711,236
rj,llama-3.1,llama-3.1-8b-instruct,logreg,115327,0,2018,0,0,1.0142302262430607e-10,8.894625446188977e-07,0.7187210321426392,0.805186087183829,362
rj,llama-3.1,llama-3.1-8b-instruct,logreg,115327,1,1415,0,0,3.384505743738417e-06,0.027676163297060016,0.7251231670379639,0.7555251824163235,187
rj,llama-3.1,llama-3.1-8b-instruct,logreg,115327,2,1431,0,0,0.004669822147951607,1.9873164068176925,0.7309883832931519,0.7269597714446496,116
rj,llama-3.1,llama-3.1-8b-instruct,logreg,115327,3,1396,0,0,0.0004428177803328034,0.26351819877976834,0.8566920161247253,0.5149523688003913,425
rj,llama-3.1,llama-3.1-8b-instruct,logreg,115327,4,770,0,1,0.05004908912362545,1.906314191727756,0.726507842540741,0.707136574209705,416
rj,llama-3.1,llama-3.1-8b-instruct,logreg,115327,5,2472,0,0,0.00010468236418650104,0.8232690537924487,0.8562782406806946,0.5714973345822556,264
rj,llama-3.1,llama-3.1-8b-instruct,logreg,115327,6,449,0,0,1.093099974690217e-07,0.27798508016576673,0.7857204675674438,0.6970467330176949,245
rj,llama-3.1,llama-3.1-8b-instruct,logreg,115327,7,1866,0,1,0.15404902275900956,2.9768333056250587,0.7464465498924255,0.8113610359169351,75
rj,llama-3.1,llama-3.1-8b-instruct,logreg,115327,8,1544,0,1,0.043573181036669635,2.0979619117665997,0.6867499351501465,0.8475836940356187,81
rj,llama-3.1,llama-3.1-8b-instruct,logreg,115327,9,2456,0,0,1.1250818007619073e-05,0.6751744173549958,0.709869921207428,0.7691077963447579,481
rj,llama-3.1,llama-3.1-8b-instruct,logreg,115327,10,395,0,1,0.002511497320434344,0.043378035571466245,0.8447120785713196,0.5298928824571614,271
rj,llama-3.1,llama-3.1-8b-instruct,logreg,115327,11,1938,0,0,3.294234150134175e-05,1.5192099711163263,0.7848730683326721,0.6395845850516209,239
rj,llama-3.1,llama-3.1-8b-instruct,logreg,115327,12,1203,0,1,1.3060558335894093e-05,0.002210001658323688,0.7659595012664795,0.6974722611305737,495
