corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
rj,gemma-2,gemma-2-9b-it,logreg,93187,0,814,0,1,7.139682312092211e-05,0.0023459346989123677,0.6803897619247437,0.8441369980111297,229
rj,gemma-2,gemma-2-9b-it,logreg,93187,1,1280,0,0,4.184840479451737e-05,0.02786697384252773,0.6598628163337708,0.7993231007877364,315
rj,gemma-2,gemma-2-9b-it,logreg,93187,2,1764,0,1,6.850717888505578e-05,0.002377354086841739,0.7460102438926697,0.7050880701168956,298
rj,gemma-2,gemma-2-9b-it,logreg,93187,3,538,0,0,1.0964305449079251e-06,0.28428035968200877,0.742073655128479,0.7585140169810352,89
rj,gemma-2,gemma-2-9b-it,logreg,93187,4,1764,0,1,0.009212867532631595,1.2058939585451687,0.8137520551681519,0.5595048143514594,132
rj,gemma-2,gemma-2-9b-it,logreg,93187,5,1670,0,0,8.546150709919108e-08,0.0037642750520024662,0.8414906859397888,0.6124422663347775,327
rj,gemma-2,gemma-2-9b-it,logreg,93187,6,1492,0,0,1.0986135004534417e-08,0.18977816129226657,0.6715165972709656,0.8027261251387946,29
rj,gemma-2,gemma-2-9b-it,logreg,93187,7,2629,0,1,4.147054105110713e-06,0.8355553685843468,0.8023862838745117,0.6933480300757502,400
rj,gemma-2,gemma-2-9b-it,logreg,93187,8,545,1,1,0.6365873930293792,1.3808891082817527,0.7167695164680481,0.6934834450390196,223
rj,gemma-2,gemma-2-9b-it,logreg,93187,9,615,0,0,7.018405990788394e-09,0.9995154402032096,0.7326955795288086,0.7369547455755434,144
rj,gemma-2,gemma-2-9b-it,logreg,93187,10,1826,0,1,0.06626887681834343,0.9966089575626482,0.8139559030532837,0.6195914136212233,364
rj,gemma-2,gemma-2-9b-it,logreg,93187,11,231,0,0,1.7249728843234393e-05,1.7739968516834181,0.7917553782463074,0.6660514420464674,186
rj,gemma-2,gemma-2-9b-it,logreg,93187,12,1601,0,1,0.010763952095820376,0.37813343408507905,0.6242132186889648,0.7632309139086428,185
rj,gemma-2,gemma-2-9b-it,logreg,93187,13,1726,0,0,6.140188043546576e-07,0.10830519471985094,0.7833834886550903,0.6884259445665246,342
rj,gemma-2,gemma-2-9b-it,logreg,93187,14,1619,0,1,0.025347570562709913,0.9800014233843712,0.7401489615440369,0.7282123636358621,236
rj,gemma-2,gemma-2-9b-it,logreg,93187,15,1068,0,1,2.3669144219183373e-06,0.00030475661046133073,0.6411173939704895,0.8183398328600511,468
rj,gemma-2,gemma-2-9b-it,logreg,93187,16,1588,0,0,6.199182420822745e-06,2.330304705960686,0.7377041578292847,0.7466582327842362,420
rj,gemma-2,gemma-2-9b-it,logreg,93187,17,1960,0,0,0.0008432648760178085,1.3298825215617947,0.7516586780548096,0.7151268909904736,92
rj,gemma-2,gemma-2-9b-it,logreg,93187,18,2629,0,1,3.706810952030074e-05,0.0014379594928983584,0.7705370783805847,0.6698728642904566,400
rj,gemma-2,gemma-2-9b-it,logreg,93187,19,272,0,0,1.4502617419448172e-07,0.1591755557645783,0.624111533164978,0.8631730947570356,42
rj,gemma-2,gemma-2-9b-it,logreg,93187,20,578,0,0,2.083213575528366e-05,1.181115837137325,0.8246535062789917,0.5955272064501129,423
rj,gemma-2,gemma-2-9b-it,logreg,101089,0,1030,0,1,0.47478116383147995,1.0252308724585353,0.7179563045501709,0.6896622186978877,399
rj,gemma-2,gemma-2-9b-it,logreg,101089,1,1167,0,0,5.7842922779529905e-05,0.2591176462883361,0.7037930488586426,0.7821426105276523,148
rj,gemma-2,gemma-2-9b-it,logreg,101089,2,1326,0,0,2.4276051660511117e-05,0.04997790305876013,0.7924020290374756,0.6420387336919061,330
rj,gemma-2,gemma-2-9b-it,logreg,101089,3,311,0,1,0.09764804694159636,2.74799384106805,0.8241719007492065,0.681792206782119,295
rj,gemma-2,gemma-2-9b-it,logreg,101089,4,1492,0,0,0.037052125360640606,2.7401099300201044,0.7141866683959961,0.7668225821175455,29
rj,gemma-2,gemma-2-9b-it,logreg,101089,5,1692,0,0,9.470297609348453e-09,0.0012719102709129978,0.8090525269508362,0.7023585998387325,240
rj,gemma-2,gemma-2-9b-it,logreg,101089,6,230,0,0,8.768141745652533e-09,0.011184325709950555,0.7050725221633911,0.7543098194001433,228
rj,gemma-2,gemma-2-9b-it,logreg,101089,7,1084,0,0,4.6318844997803175e-06,0.032958431514360904,0.749019205570221,0.7604498716839151,375
rj,gemma-2,gemma-2-9b-it,logreg,101089,8,2231,1,1,0.6838837852214804,1.5739650489153503,0.7596949338912964,0.7319845631205181,365
rj,gemma-2,gemma-2-9b-it,logreg,101089,9,955,0,0,1.461781502342002e-08,0.5697515748948411,0.7373965382575989,0.7176944245512779,431
rj,gemma-2,gemma-2-9b-it,logreg,101089,10,500,0,1,9.2243301890696e-05,0.048864903978163954,0.8016596436500549,0.6209428565704237,485
rj,gemma-2,gemma-2-9b-it,logreg,101089,11,1651,0,0,6.243934778787959e-08,0.35228368464974413,0.7226778268814087,0.7341583487415189,306
rj,gemma-2,gemma-2-9b-it,logreg,101089,12,1828,0,0,2.272452096849151e-06,0.02343223372356099,0.6086864471435547,0.8444212084454149,253
rj,gemma-2,gemma-2-9b-it,logreg,101089,13,240,0,0,5.486272263096252e-07,0.5509677730130365,0.7715579271316528,0.6827035152314518,91
rj,gemma-2,gemma-2-9b-it,logreg,101089,14,2585,0,1,0.0031628224951522465,0.11209174570814162,0.7338732481002808,0.7397244178988631,197
rj,gemma-2,gemma-2-9b-it,logreg,101089,15,344,0,1,9.596664286642512e-07,0.0020054097461619496,0.637504518032074,0.8125611326737662,1
rj,gemma-2,gemma-2-9b-it,logreg,101089,16,1097,0,0,6.556709626274372e-06,1.036955329167008,0.7385066151618958,0.7607880260189166,15
rj,gemma-2,gemma-2-9b-it,logreg,101089,17,1415,0,1,0.0394455160278015,1.9362708625340306,0.7929750084877014,0.6644540754489731,187
rj,gemma-2,gemma-2-9b-it,logreg,101089,18,731,0,1,0.09878087256645583,0.4702041830407837,0.756377637386322,0.7131150883415974,440
rj,gemma-2,gemma-2-9b-it,logreg,101089,19,781,0,0,1.3542922862477665e-13,0.0003540075552138612,0.6301523447036743,0.8413481325187271,300
rj,gemma-2,gemma-2-9b-it,logreg,101089,20,1641,0,0,1.5173263420337245e-05,0.929088426686977,0.8548733592033386,0.5139395706837594,445
rj,gemma-2,gemma-2-9b-it,logreg,98473,0,1444,0,1,0.04556857594264131,0.26760948472147966,0.717683732509613,0.7443766867758765,27
rj,gemma-2,gemma-2-9b-it,logreg,98473,1,1525,0,0,0.003959861633492601,0.7332889031006844,0.7655511498451233,0.687612713794608,312
rj,gemma-2,gemma-2-9b-it,logreg,98473,2,395,0,0,2.8458208373840642e-06,0.500644938711764,0.7740942239761353,0.683300097340101,271
rj,gemma-2,gemma-2-9b-it,logreg,98473,3,1278,0,0,0.001610074658579557,1.6314826627477312,0.8290002346038818,0.6284311372175341,191
rj,gemma-2,gemma-2-9b-it,logreg,98473,4,1866,0,1,0.002727212157736533,1.632473547237829,0.7476586699485779,0.7229093315806825,75
rj,gemma-2,gemma-2-9b-it,logreg,98473,5,1787,0,0,4.842210706463824e-08,0.0020065420015731947,0.844645619392395,0.596316256977037,176
rj,gemma-2,gemma-2-9b-it,logreg,98473,6,436,0,0,1.3355404153817115e-06,0.049621630118264044,0.7242704033851624,0.7607288578015688,50
rj,gemma-2,gemma-2-9b-it,logreg,98473,7,229,0,0,7.275308797093754e-06,0.14023896744284847,0.7731335163116455,0.7086674980022011,413
