corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,accuracy@1,accuracy@5,true_class_confidence,entropy,bertscore,pinc,sample_id,binary_acc1,binary_acc5
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,101089,10,500,0,1,1.962382529071724e-05,0.015301348348900077,0.6553317904472351,0.8280303006333392,485,0,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,101089,11,1651,0,0,8.267100345690078e-06,1.3586052007995566,0.6553317904472351,0.8280303006333392,306,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,101089,12,1828,0,1,1.908108887969499e-09,0.00039863781307866193,0.6553317904472351,0.8280303006333392,253,0,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,101089,13,240,0,0,2.0030162796266362e-05,1.470759258859182,0.6553317904472351,0.8280303006333392,91,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,101089,14,2585,1,1,0.9959874086553061,0.04208705530715166,0.6553317904472351,0.8280303006333392,197,1,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,101089,15,344,0,1,7.649822188091215e-05,0.2965386053886521,0.6553317904472351,0.8280303006333392,1,0,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,101089,16,1097,0,0,3.669226797447461e-06,1.5883289885660004,0.6553317904472351,0.8280303006333392,15,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,101089,17,1415,0,0,3.3823236864503856e-07,0.02384768304216693,0.6553317904472351,0.8280303006333392,187,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,101089,18,731,0,1,0.33475801133430905,1.120035452274144,0.6553317904472351,0.8280303006333392,440,0,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,101089,19,781,0,0,1.4540809462418783e-09,0.593527894140823,0.6553317904472351,0.8280303006333392,300,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,101089,20,1641,0,1,0.04493365118394212,1.5806776138374123,0.6553317904472351,0.8280303006333392,445,0,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,0,1444,0,1,0.0056989009194212525,1.032932316583394,0.6640893816947937,0.809407508635908,27,0,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,1,1525,0,0,0.0001581133311259236,0.2748465426048843,0.6640893816947937,0.809407508635908,312,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,2,395,0,0,6.709441869180268e-07,0.9418521588422244,0.6640893816947937,0.809407508635908,271,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,3,1278,0,0,9.717552476371468e-07,1.152851185809029,0.6640893816947937,0.809407508635908,191,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,4,1866,0,0,5.662910697640275e-05,0.2920032573365351,0.6640893816947937,0.809407508635908,75,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,5,1787,0,0,2.9086324574042017e-09,0.03635478536170806,0.6640893816947937,0.809407508635908,176,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,6,436,0,0,9.028841255545266e-10,0.11451488477815426,0.6640893816947937,0.809407508635908,50,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,7,229,0,0,2.9515254139762572e-08,0.07322369474982514,0.6640893816947937,0.809407508635908,413,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,8,473,0,1,0.04806519662921911,0.4742616837441722,0.6640893816947937,0.809407508635908,206,0,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,9,1604,0,0,1.1397726429165313e-12,0.0003989319074413259,0.6640893816947937,0.809407508635908,426,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,10,2372,0,1,0.0002912888741140853,1.0314204542106358,0.6640893816947937,0.809407508635908,469,0,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,11,2124,0,0,2.4339991914149858e-08,0.8555151060170212,0.6640893816947937,0.809407508635908,26,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,12,548,0,1,0.0001459724945429855,0.01150192366310706,0.6640893816947937,0.809407508635908,45,0,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,13,2660,0,0,5.074225650247707e-09,0.21856096939411962,0.6640893816947937,0.809407508635908,159,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,14,906,1,1,0.9976092278307992,0.025586999967667813,0.6640893816947937,0.809407508635908,385,1,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,15,554,0,0,2.2663216729667768e-05,0.04065543779321807,0.6640893816947937,0.809407508635908,88,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,16,390,0,0,1.254128441971434e-06,2.007674884719014,0.6640893816947937,0.809407508635908,13,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,17,2168,0,0,0.017943117513021356,2.3296794629924,0.6640893816947937,0.809407508635908,56,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,18,2228,1,1,0.9432484532325095,0.3910875275584167,0.6640893816947937,0.809407508635908,154,1,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,19,426,0,0,2.764406010531787e-11,0.014107898281043378,0.6640893816947937,0.809407508635908,356,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,98473,20,430,0,0,4.217937466078197e-12,0.03615135485474865,0.6640893816947937,0.809407508635908,288,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,0,2198,0,1,2.0573900285168014e-05,1.0607241139978132,0.6514536142349243,0.8347080498445614,475,0,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,1,1524,0,0,6.942485526476241e-06,1.5628590739329007,0.6514536142349243,0.8347080498445614,205,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,2,2132,0,0,3.383087319977471e-05,0.0745040080461103,0.6514536142349243,0.8347080498445614,171,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,3,346,0,0,4.0914334809075336e-05,0.06664603884744434,0.6514536142349243,0.8347080498445614,180,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,4,805,0,0,8.146661975018224e-08,0.00112270892880733,0.6514536142349243,0.8347080498445614,443,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,5,481,0,0,4.3645041812521144e-05,1.8066902315907478,0.6514536142349243,0.8347080498445614,238,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,6,832,0,0,2.9448510397538547e-05,0.13038764785548795,0.6514536142349243,0.8347080498445614,90,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,7,1296,0,0,8.085992996889831e-05,0.32032033313108094,0.6514536142349243,0.8347080498445614,393,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,8,898,0,0,0.00027758475794951835,0.13609443013557296,0.6514536142349243,0.8347080498445614,340,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,9,1017,0,0,3.936377829660412e-05,1.0158324259536837,0.6514536142349243,0.8347080498445614,274,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,10,1828,0,1,8.713678748507242e-05,0.024577395087126905,0.6514536142349243,0.8347080498445614,253,0,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,11,300,0,0,6.181346464878128e-06,0.045202685938915375,0.6514536142349243,0.8347080498445614,22,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,12,2072,0,1,0.00014035443782997522,0.01217396694835179,0.6514536142349243,0.8347080498445614,129,0,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,13,1664,0,0,1.6797907145702604e-07,0.1748123422807569,0.6514536142349243,0.8347080498445614,19,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,14,1733,0,0,6.640785709275457e-07,1.2349611918509442,0.6514536142349243,0.8347080498445614,247,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,15,436,0,1,0.002518905860187721,0.12947182546687575,0.6514536142349243,0.8347080498445614,50,0,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,16,2132,0,0,2.669713365342167e-05,0.9471692380170383,0.6514536142349243,0.8347080498445614,171,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,17,691,0,0,2.5073762954941868e-05,1.4005238357679421,0.6514536142349243,0.8347080498445614,215,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,18,1484,1,1,0.999218366922337,0.010955513757519526,0.6514536142349243,0.8347080498445614,80,1,1
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,19,422,0,0,1.0399426691669567e-09,0.0030111880550043463,0.6514536142349243,0.8347080498445614,304,0,0
rj,claude-3.5,claude-3-5-sonnet-20241022,logreg,103387,20,981,0,0,2.1424855227758156e-15,0.0004911519428090887,0.6514536142349243,0.8347080498445614,61,0,0
