corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,98473,20,430,0,0,4.217937466078197e-12,0.03580872069126762,0.6742600798606873,0.8252090075235732,288
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,0,2198,0,1,2.0573900285168014e-05,1.0605038818348465,0.6511769890785217,0.8208284033749482,475
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,1,1524,0,0,6.942485526476241e-06,1.562837706483437,0.6477733254432678,0.815469155731959,205
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,2,2132,0,0,3.383087319977471e-05,0.07447246614735979,0.6828311085700989,0.8028855520100222,171
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,3,346,0,0,4.0914334809075336e-05,0.06649334117390183,0.6862782835960388,0.8304344866458446,180
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,4,805,0,0,8.146661975018224e-08,0.0008791269235148509,0.6515434384346008,0.8099381269948721,443
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,5,481,0,0,4.3645041812521144e-05,1.8066750126569273,0.7171323299407959,0.7855506741986782,238
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,6,832,0,0,2.9448510397538547e-05,0.13033555425122278,0.5770671963691711,0.8983459213259091,90
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,7,1296,0,0,8.085992996889831e-05,0.320248302448997,0.6670532822608948,0.8022954033017342,393
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,8,898,0,0,0.00027758475794951835,0.13604238968176632,0.6257405281066895,0.8326217118780768,340
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,9,1017,0,0,3.936377829660412e-05,1.015778136202542,0.6312664151191711,0.8479240515740535,274
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,10,1828,0,1,8.713678748507242e-05,0.024343401833703385,0.6974878311157227,0.7968402715431688,253
rj,claude-3.5,claude-3-5-sonnet-20241022,svm,103387,11,300,0,0,6.181346464878128e-06,0.04516246514247768,0.6614626049995422,0.8567188414616048,22
