corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
rj,gpt-4o,gpt-4o-2024-08-06,svm,95617,2,349,0,0,3.783319135589068e-05,1.4590642550579982,0.8575514554977417,0.591719489561307,392
rj,gpt-4o,gpt-4o-2024-08-06,svm,95617,3,2009,0,1,0.03018116022972631,1.9169071633680683,0.8808667063713074,0.5992654339743337,108
rj,gpt-4o,gpt-4o-2024-08-06,svm,95617,4,779,0,0,0.0007532441174468509,0.17113461698500784,0.8157152533531189,0.5677374547891594,100
rj,gpt-4o,gpt-4o-2024-08-06,svm,95617,5,1326,0,0,3.9976258478295864e-08,0.005847830757615554,0.8733843564987183,0.5926271291000673,330
rj,gpt-4o,gpt-4o-2024-08-06,svm,95617,6,1530,0,0,4.1681848051224556e-09,0.0004055310323004311,0.8245401382446289,0.5891641705183727,155
rj,gpt-4o,gpt-4o-2024-08-06,svm,95617,7,455,0,1,2.7294779001568587e-05,0.009819760938592393,0.8344182372093201,0.7163245449644955,379
rj,gpt-4o,gpt-4o-2024-08-06,svm,95617,8,2056,1,1,0.9526175408322249,0.3392599797079832,0.7097344398498535,0.7464367472230066,233
rj,gpt-4o,gpt-4o-2024-08-06,svm,95617,9,311,0,0,0.015113463420680897,2.7042127691028237,0.7884907126426697,0.7488594229020058,295
rj,gpt-4o,gpt-4o-2024-08-06,svm,95617,10,1444,0,1,0.004061366523079479,0.31907983533837675,0.7821390628814697,0.6955367522013827,27
rj,gpt-4o,gpt-4o-2024-08-06,svm,95617,11,284,0,0,5.2956373273586187e-05,1.210172510961047,0.7714246511459351,0.7783871769639359,256
rj,gpt-4o,gpt-4o-2024-08-06,svm,95617,12,390,0,1,0.044605168908721356,1.186003107472554,0.8009395599365234,0.7182170718432511,277
rj,gpt-4o,gpt-4o-2024-08-06,svm,95617,13,2296,0,0,0.0027335036598246645,1.6492458580209746,0.7955021262168884,0.7450440512729839,480
rj,gpt-4o,gpt-4o-2024-08-06,svm,95617,14,545,0,1,0.01013823840124052,0.7464377490088643,0.8255956768989563,0.663590876263609,223
rj,gpt-4o,gpt-4o-2024-08-06,svm,95617,15,1826,0,1,0.0451286418683549,0.7698584242666859,0.8256087899208069,0.6735941902803992,364
rj,gpt-4o,gpt-4o-2024-08-06,svm,95617,16,2629,0,0,3.9503810557184385e-05,0.9628301670034514,0.7979995012283325,0.6880333103222309,400
rj,gpt-4o,gpt-4o-2024-08-06,svm,95617,17,231,0,0,0.00019666331798234106,0.4863745905120493,0.8313570618629456,0.6688446341579125,186
rj,gpt-4o,gpt-4o-2024-08-06,svm,95617,18,1644,1,1,0.9776109041081847,0.16095814353149088,0.8287335634231567,0.6186556093794057,313
rj,gpt-4o,gpt-4o-2024-08-06,svm,95617,19,539,0,0,1.3379302839456638e-08,0.0009375964051457049,0.7476335167884827,0.7749663524162238,463
rj,gpt-4o,gpt-4o-2024-08-06,svm,95617,20,1542,0,0,7.151789832230932e-05,0.38221698460524467,0.8391003608703613,0.637801792073329,243
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,0,1255,1,1,0.9727756831750094,0.18140873937878038,0.7934773564338684,0.4972927109440268,122
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,1,938,0,0,6.012666476448068e-06,0.5757749545623728,0.8038667440414429,0.7019333617590179,482
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,2,1226,0,0,0.0007858693920800062,2.3141313618731147,0.8064224123954773,0.7277449297426742,345
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,3,1452,0,1,0.009779828348247305,1.322994213167167,0.8365424275398254,0.6620881998006032,118
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,4,1100,0,0,0.0019308526614192978,0.25577039799019424,0.8645331263542175,0.4798225928157209,98
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,5,995,0,0,0.001773279947114002,1.7161179193993925,0.8390971422195435,0.6805988476315351,25
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,6,554,0,0,1.7741972406082843e-06,0.10538285256677854,0.8171738982200623,0.606023633830088,88
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,7,1431,0,1,9.27224758075813e-07,4.660107821047567e-05,0.830868124961853,0.6037778761553819,116
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,8,2276,0,1,0.05769152866934478,1.4875161926244842,0.7244048714637756,0.7238909061282249,252
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,9,636,0,0,2.927218721816986e-05,0.162180774705441,0.7507718205451965,0.7628991023518843,18
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,10,1068,0,1,0.3679329416933947,1.9932823865986464,0.7983201146125793,0.6903536295118111,468
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,11,1467,0,0,0.00011333224737573855,2.112130472818503,0.7964037656784058,0.7185620230541762,372
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,12,1764,0,1,2.4392823030775513e-06,0.00017801043651074507,0.7357587814331055,0.8248261800497007,298
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,13,970,0,0,1.6692091102907792e-05,0.5226061712971425,0.789659857749939,0.7091775233140095,138
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,14,1348,0,1,0.020890940490903565,0.23307381909324107,0.8016977906227112,0.6991324802024057,323
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,15,390,0,1,0.04167081864130541,1.3039533950711861,0.725544810295105,0.8003547450992404,13
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,16,1070,0,0,0.000715183357365987,2.0940671821087062,0.8489105701446533,0.6332364390363723,456
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,17,1387,0,1,0.0002823615899475485,0.04700277918810678,0.8022399544715881,0.732876652280138,141
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,18,539,0,1,0.09578443453100366,0.6211751044418139,0.8488359451293945,0.6451509720299348,181
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,19,956,0,0,3.023008562202544e-06,0.19278275825752328,0.6843655109405518,0.8195046407058814,491
rj,gpt-4o,gpt-4o-2024-08-06,svm,110431,20,1619,0,0,7.104814162142878e-07,0.05634130851207721,0.8195753693580627,0.6028237161183374,236
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,0,814,0,0,9.433093328542087e-07,0.009047477458218963,0.7913668751716614,0.7305517726180409,229
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,1,1280,0,0,0.00013404944691333714,0.9357217080671529,0.769278347492218,0.7001669481345876,315
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,2,1764,0,0,1.3206158559998971e-06,0.024057913416995032,0.8423516750335693,0.6018286812680468,298
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,3,538,0,0,7.439036172319136e-05,0.5162756858577568,0.8179200887680054,0.7362482578443676,89
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,4,1764,0,0,0.0032195307006579995,0.5755125103194774,0.8903847336769104,0.5022101439035637,132
rj,gpt-4o,gpt-4o-2024-08-06,svm,93187,5,1670,0,0,1.9972796803290433e-05,0.2025588247163074,0.8765155076980591,0.5328894669237279,327
